189,147,31.667,-0.039976,0.26171,0.96432
189,149,31.584,-0.039976,0.26171,0.96432
189,151,31.501,-0.039976,0.26171,0.96432
189,153,31.418,-0.039976,0.26171,0.96432
189,155,31.335,-0.039976,0.26171,0.96432
187,151,32.044,-0.039975,0.26171,0.96432
185,149,32.662,-0.045141,0.25145,0.96682
185,151,32.569,-0.045141,0.25145,0.96682
185,153,32.475,-0.045141,0.25145,0.96682
185,155,32.382,-0.045141,0.25145,0.96682
185,157,32.289,-0.045141,0.25145,0.96682
187,153,31.955,-0.045141,0.25145,0.96682
187,155,31.862,-0.045141,0.25145,0.96682
187,157,31.768,-0.045141,0.25145,0.96682
189,157,31.248,-0.045141,0.25145,0.96682
181,149,33.537,-0.037093,0.21159,0.97665
181,151,33.461,-0.037093,0.21159,0.97665
183,149,33.103,-0.037093,0.21159,0.97665
183,151,33.027,-0.037093,0.21159,0.97665
183,153,32.951,-0.037093,0.21159,0.97665
183,155,32.876,-0.037093,0.21159,0.97665
183,157,32.8,-0.037093,0.21159,0.97665
191,147,31.066,-0.040095,0.31285,0.94895
191,149,30.982,-0.040095,0.31285,0.94895
191,151,30.897,-0.040095,0.31285,0.94895
191,153,30.81,-0.042653,0.32554,0.94457
191,155,30.72,-0.042653,0.32554,0.94457
191,157,30.63,-0.042653,0.32554,0.94457
193,149,30.302,-0.042653,0.32554,0.94457
193,151,30.211,-0.042653,0.32554,0.94457
193,153,30.121,-0.042653,0.32554,0.94457
193,155,30.031,-0.042653,0.32554,0.94457
193,157,29.94,-0.042653,0.32554,0.94457
195,155,29.342,-0.042653,0.32554,0.94457
195,157,29.251,-0.042653,0.32554,0.94457
193,147,30.396,-0.046933,0.31461,0.94806
195,149,29.633,-0.046933,0.31461,0.94806
195,151,29.534,-0.046933,0.31461,0.94806
195,153,29.435,-0.046933,0.31461,0.94806
203,155,25.906,-0.039601,0.47157,0.88094
203,157,25.816,-0.039601,0.47157,0.88094
205,153,24.925,-0.039601,0.47157,0.88094
205,155,24.835,-0.039601,0.47157,0.88094
205,157,24.745,-0.039601,0.47157,0.88094
203,143,26.446,-0.039649,0.47264,0.88037
203,145,26.356,-0.039649,0.47264,0.88037
203,147,26.266,-0.039649,0.47264,0.88037
203,149,26.176,-0.039649,0.47264,0.88037
203,151,26.086,-0.039649,0.47264,0.88037
203,153,25.996,-0.039649,0.47264,0.88037
201,143,27.383,-0.040332,0.41975,0.90674
201,145,27.294,-0.040332,0.41975,0.90674
201,147,27.205,-0.040332,0.41975,0.90674
201,149,27.116,-0.040332,0.41975,0.90674
201,151,27.027,-0.040332,0.41975,0.90674
199,145,28.207,-0.057235,0.37006,0.92724
199,147,28.083,-0.057235,0.37006,0.92724
201,153,26.915,-0.057235,0.37006,0.92724
197,153,28.693,-0.041623,0.40623,0.91282
197,155,28.602,-0.041623,0.40623,0.91282
197,157,28.511,-0.041623,0.40623,0.91282
199,149,27.985,-0.041623,0.40623,0.91282
199,151,27.894,-0.041623,0.40623,0.91282
199,153,27.803,-0.041623,0.40623,0.91282
199,155,27.712,-0.041623,0.40623,0.91282
199,157,27.62,-0.041623,0.40623,0.91282
201,155,26.822,-0.041623,0.40623,0.91282
201,157,26.73,-0.041623,0.40623,0.91282
197,149,28.859,-0.037915,0.36507,0.93021
197,151,28.777,-0.037915,0.36507,0.93021
195,145,29.807,-0.037915,0.36507,0.93021
195,147,29.725,-0.037915,0.36507,0.93021
197,145,29.022,-0.037915,0.36507,0.93021
197,147,28.94,-0.037915,0.36507,0.93021
209,141,23.145,-0.037353,0.5227,0.8517
209,143,23.057,-0.037353,0.5227,0.8517
209,145,22.969,-0.037353,0.5227,0.8517
209,147,22.881,-0.037353,0.5227,0.8517
207,141,24.372,-0.037353,0.5227,0.8517
209,149,22.794,-0.037288,0.52132,0.85255
209,151,22.707,-0.037288,0.52132,0.85255
209,153,22.619,-0.037288,0.52132,0.85255
55,167,32.975,-0.51126,0.072782,0.85634
49,169,32.303,-0.48956,0.066212,0.86945
51,165,34.534,-0.54781,0.099485,0.83066
53,165,34.319,-0.4997,0.075325,0.86292
55,165,34.144,-0.4997,0.075325,0.86292
49,167,33.485,-0.51126,0.072782,0.85634
51,167,33.315,-0.51126,0.072782,0.85634
53,167,33.145,-0.51126,0.072782,0.85634
59,161,36.207,-0.54647,0.099596,0.83154
61,159,37.282,-0.54647,0.099596,0.83154
55,163,35.372,-0.54647,0.099594,0.83154
57,161,36.447,-0.54647,0.099594,0.83154
53,163,35.612,-0.54647,0.099595,0.83154
81,151,40.173,-0.55463,0.10182,0.82585
77,153,39.341,-0.53738,0.097073,0.83773
79,153,39.109,-0.53738,0.097073,0.83773
83,151,39.928,-0.53738,0.097073,0.83773
81,153,38.878,-0.51855,0.079719,0.85132
83,153,38.69,-0.51855,0.079719,0.85132
79,155,37.86,-0.48141,0.071613,0.87357
81,155,37.696,-0.48141,0.071613,0.87357
81,157,36.594,-0.48141,0.071613,0.87357
83,155,37.532,-0.48141,0.071613,0.87357
85,153,38.503,-0.51855,0.079718,0.85132
81,159,35.622,-0.42445,0.038035,0.90465
83,157,36.477,-0.42445,0.038035,0.90465
83,159,35.538,-0.42445,0.038035,0.90465
85,157,36.393,-0.42445,0.038035,0.90465
85,155,37.392,-0.46231,0.053434,0.88511
89,159,35.32,-0.40568,0.024232,0.91369
87,159,35.373,-0.40568,0.024232,0.91369
89,163,33.844,-0.27559,-0.010246,0.96122
91,163,33.865,-0.27559,-0.010246,0.96122
97,175,31.895,-0.093201,-0.1044,0.99016
95,173,31.886,-0.094735,-0.093558,0.9911
93,175,31.483,-0.10047,-0.10456,0.98943
95,175,31.694,-0.10006,-0.10289,0.98965
85,177,30.451,-0.12211,-0.095407,0.98792
89,175,31.085,-0.12211,-0.095407,0.98792
87,177,30.645,-0.1114,-0.10534,0.98818
89,177,30.858,-0.1114,-0.10534,0.98818
81,179,29.774,-0.1321,-0.10495,0.98566
69,183,27.918,-0.16705,-0.10397,0.98045
69,181,28.244,-0.14154,-0.1005,0.98482
71,181,28.448,-0.14154,-0.1005,0.98482
73,181,28.652,-0.14154,-0.1005,0.98482
75,179,29.143,-0.14154,-0.1005,0.98482
75,181,28.856,-0.14154,-0.1005,0.98482
77,179,29.347,-0.14154,-0.1005,0.98482
81,177,30.043,-0.14154,-0.1005,0.98482
79,179,29.557,-0.12066,-0.11433,0.98609
83,177,30.253,-0.13323,-0.10194,0.98583
53,187,25.549,-0.19109,-0.10014,0.97645
55,187,25.755,-0.19109,-0.10014,0.97645
57,187,25.96,-0.19109,-0.10014,0.97645
59,187,26.165,-0.19109,-0.10014,0.97645
59,185,26.524,-0.16893,-0.1024,0.98029
61,185,26.733,-0.16893,-0.1024,0.98029
63,185,26.942,-0.16893,-0.1024,0.98029
65,183,27.495,-0.16893,-0.1024,0.98029
67,183,27.706,-0.16705,-0.10397,0.98045
47,191,24.1,-0.19358,-0.10695,0.97524
49,191,24.319,-0.19358,-0.10695,0.97524
51,189,24.936,-0.19358,-0.10695,0.97524
53,189,25.155,-0.19358,-0.10695,0.97524
43,189,24.231,-0.26071,-0.073191,0.96264
45,187,24.924,-0.26071,-0.073191,0.96264
45,189,24.383,-0.26071,-0.073191,0.96264
47,187,25.076,-0.26071,-0.073191,0.96264
49,187,25.229,-0.26071,-0.073191,0.96264
51,187,25.381,-0.26071,-0.073191,0.96264
47,189,24.539,-0.21951,-0.089348,0.97151
41,193,23.083,-0.21951,-0.089345,0.97151
43,191,23.719,-0.21951,-0.089345,0.97151
43,193,23.267,-0.21951,-0.089345,0.97151
45,191,23.903,-0.21951,-0.089345,0.97151
49,189,24.723,-0.21951,-0.089345,0.97151
45,183,26.136,-0.30466,-0.046208,0.95134
45,185,25.496,-0.30466,-0.046208,0.95134
47,185,25.593,-0.30466,-0.046208,0.95134
47,181,26.896,-0.34981,-0.015358,0.93669
51,173,30.17,-0.38842,0.015062,0.92136
53,173,30.137,-0.38842,0.015062,0.92136
55,171,30.948,-0.38842,0.015062,0.92136
55,173,30.104,-0.38842,0.015062,0.92136
57,171,30.915,-0.38842,0.015062,0.92136
59,171,30.882,-0.38842,0.015062,0.92136
47,175,29.352,-0.42487,0.02066,0.90502
49,175,29.306,-0.42487,0.02066,0.90502
51,175,29.26,-0.42487,0.02066,0.90502
57,173,30.062,-0.42487,0.02066,0.90502
47,177,28.449,-0.38839,0.0085009,0.92146
49,177,28.43,-0.38839,0.0085009,0.92146
53,175,29.236,-0.38839,0.0085009,0.92146
59,173,30.024,-0.38839,0.0085009,0.92146
51,169,32.154,-0.46741,0.055775,0.88228
53,169,32.054,-0.4452,0.044852,0.8943
55,169,31.953,-0.4452,0.044852,0.8943
57,167,32.849,-0.4452,0.044852,0.8943
57,169,31.853,-0.4452,0.044852,0.8943
49,171,31.232,-0.46578,0.046187,0.8837
51,171,31.128,-0.46578,0.046187,0.8837
53,171,31.023,-0.46578,0.046187,0.8837
49,173,30.223,-0.42756,0.03362,0.90336
87,157,36.289,-0.4385,0.10379,0.89272
85,159,35.455,-0.42421,0.037721,0.90478
83,161,34.636,-0.36089,0.012956,0.93252
85,161,34.608,-0.36089,0.012956,0.93252
79,165,33.107,-0.3642,0.0069977,0.93129
81,163,33.874,-0.3642,0.0069977,0.93129
81,165,33.092,-0.3642,0.0069977,0.93129
83,163,33.859,-0.3642,0.0069977,0.93129
61,171,30.852,-0.38994,0.012713,0.92075
63,169,31.671,-0.38994,0.012713,0.92075
63,171,30.824,-0.38994,0.012713,0.92075
65,169,31.643,-0.38994,0.012713,0.92075
67,169,31.616,-0.38994,0.012713,0.92075
69,169,31.588,-0.38994,0.012713,0.92075
75,167,32.352,-0.38994,0.012713,0.92075
61,169,31.697,-0.37189,0.0095035,0.92823
67,167,32.437,-0.37189,0.0095035,0.92823
69,167,32.417,-0.37189,0.0095035,0.92823
71,165,33.197,-0.37189,0.0095035,0.92823
71,167,32.396,-0.37189,0.0095035,0.92823
73,165,33.177,-0.37189,0.0095035,0.92823
73,167,32.376,-0.37189,0.0095035,0.92823
75,165,33.156,-0.37189,0.0095035,0.92823
59,167,32.753,-0.44674,0.042448,0.89366
59,169,31.754,-0.44674,0.042448,0.89366
61,167,32.658,-0.44674,0.042448,0.89366
63,167,32.563,-0.44674,0.042448,0.89366
65,167,32.468,-0.44674,0.042448,0.89366
67,165,33.373,-0.44674,0.042448,0.89366
69,165,33.278,-0.44674,0.042448,0.89366
63,165,33.551,-0.43124,0.039468,0.90137
65,165,33.464,-0.43124,0.039468,0.90137
67,163,34.333,-0.43124,0.039468,0.90137
69,163,34.245,-0.43124,0.039468,0.90137
71,163,34.158,-0.43124,0.039468,0.90137
73,163,34.07,-0.43124,0.039468,0.90137
57,165,33.975,-0.5017,0.072131,0.86203
59,165,33.808,-0.5017,0.072131,0.86203
61,163,34.804,-0.5017,0.072131,0.86203
61,165,33.64,-0.5017,0.072131,0.86203
63,163,34.637,-0.5017,0.072131,0.86203
65,163,34.47,-0.5017,0.072131,0.86203
71,161,35.132,-0.5017,0.072131,0.86203
59,163,34.968,-0.48869,0.069444,0.86969
63,161,35.772,-0.48869,0.069444,0.86969
65,161,35.613,-0.48869,0.069444,0.86969
67,161,35.453,-0.48869,0.069444,0.86969
69,159,36.417,-0.48869,0.069444,0.86969
69,161,35.293,-0.48869,0.069444,0.86969
71,159,36.257,-0.48869,0.069444,0.86969
57,163,35.137,-0.54089,0.094851,0.83573
61,161,35.977,-0.54089,0.094851,0.83573
63,159,37.045,-0.54089,0.094851,0.83573
65,159,36.818,-0.54089,0.094851,0.83573
67,157,37.885,-0.54089,0.094851,0.83573
67,159,36.591,-0.54089,0.094851,0.83573
69,157,37.658,-0.54092,0.094832,0.83571
77,163,33.925,-0.36961,0.013376,0.92909
77,165,33.129,-0.36961,0.013376,0.92909
79,163,33.896,-0.36961,0.013376,0.92909
75,163,33.98,-0.42549,0.036146,0.90424
77,161,34.841,-0.42549,0.036146,0.90424
79,159,35.703,-0.42549,0.036146,0.90424
79,161,34.761,-0.42549,0.036146,0.90424
81,161,34.681,-0.42549,0.036146,0.90424
73,161,35.026,-0.42998,0.041659,0.90188
75,161,34.933,-0.42998,0.041659,0.90188
77,159,35.795,-0.42998,0.041659,0.90188
75,159,35.941,-0.48483,0.065267,0.87217
77,157,36.903,-0.48483,0.065267,0.87217
79,157,36.754,-0.48483,0.065267,0.87217
73,157,37.22,-0.48843,0.069902,0.8698
73,159,36.097,-0.48843,0.069902,0.8698
75,157,37.059,-0.48843,0.069902,0.8698
75,155,38.275,-0.53976,0.093236,0.83664
77,155,38.052,-0.53976,0.093236,0.83664
71,155,38.726,-0.54092,0.094835,0.83571
71,157,37.431,-0.54092,0.094835,0.83571
73,155,38.499,-0.54092,0.094835,0.83571
91,177,31.07,-0.11102,-0.10235,0.98853
91,175,31.292,-0.1061,-0.093706,0.98993
91,173,31.554,-0.16407,-0.075823,0.98353
93,173,31.708,-0.16407,-0.075823,0.98353
93,171,32.041,-0.1627,-0.073337,0.98395
95,171,32.185,-0.15243,-0.066387,0.98608
47,179,27.66,-0.35516,-0.012635,0.93472
49,179,27.687,-0.35516,-0.012635,0.93472
51,179,27.714,-0.35516,-0.012635,0.93472
53,179,27.741,-0.35516,-0.012635,0.93472
55,177,28.528,-0.35516,-0.012635,0.93472
57,177,28.555,-0.35516,-0.012635,0.93472
51,177,28.464,-0.33171,-0.017403,0.94322
53,177,28.501,-0.33171,-0.017403,0.94322
55,175,29.241,-0.33171,-0.017403,0.94322
57,175,29.278,-0.33171,-0.017403,0.94322
59,175,29.315,-0.33171,-0.017403,0.94322
61,173,30.055,-0.33171,-0.017403,0.94322
61,175,29.352,-0.33171,-0.017403,0.94322
63,175,29.389,-0.33171,-0.017403,0.94322
63,173,30.091,-0.33146,-0.017011,0.94332
65,173,30.127,-0.33146,-0.017011,0.94332
67,173,30.163,-0.33146,-0.017011,0.94332
69,173,30.2,-0.33146,-0.017011,0.94332
71,171,30.938,-0.33146,-0.017011,0.94332
73,171,30.974,-0.33146,-0.017011,0.94332
75,171,31.01,-0.33146,-0.017011,0.94332
65,171,30.813,-0.31076,-0.020377,0.95027
67,171,30.856,-0.31076,-0.020377,0.95027
69,171,30.899,-0.31076,-0.020377,0.95027
71,169,31.596,-0.31076,-0.020377,0.95027
73,169,31.639,-0.31076,-0.020377,0.95027
75,169,31.682,-0.31076,-0.020377,0.95027
77,169,31.724,-0.31076,-0.020377,0.95027
77,167,32.378,-0.30987,-0.018873,0.95059
79,167,32.418,-0.30987,-0.018873,0.95059
79,169,31.766,-0.30987,-0.018873,0.95059
81,167,32.457,-0.30987,-0.018873,0.95059
83,165,33.123,-0.2989,-0.018142,0.95411
83,167,32.496,-0.2989,-0.018142,0.95411
85,167,32.534,-0.2989,-0.018142,0.95411
85,165,33.159,-0.29698,-0.014726,0.95477
87,165,33.19,-0.29698,-0.014726,0.95477
85,163,33.836,-0.3592,0.0082496,0.93323
87,163,33.818,-0.3592,0.0082496,0.93323
87,161,34.589,-0.36131,0.0043279,0.93244
89,161,34.579,-0.33616,0.018303,0.94163
91,165,33.279,-0.29618,-0.022417,0.95487
87,167,32.573,-0.29496,-0.020178,0.9553
89,165,33.232,-0.29496,-0.020178,0.9553
89,167,32.658,-0.23222,-0.042041,0.97175
81,169,31.807,-0.23464,-0.046306,0.97098
83,169,31.902,-0.23464,-0.046306,0.97098
85,169,31.997,-0.23464,-0.046306,0.97098
87,169,32.093,-0.23464,-0.046306,0.97098
81,171,31.31,-0.24722,-0.047299,0.9678
83,171,31.408,-0.24722,-0.047299,0.9678
85,171,31.505,-0.24722,-0.047299,0.9678
87,171,31.603,-0.24722,-0.047299,0.9678
71,173,30.285,-0.24873,-0.04982,0.96729
73,173,30.388,-0.24873,-0.04982,0.96729
75,173,30.491,-0.24873,-0.04982,0.96729
77,171,31.108,-0.24873,-0.04982,0.96729
77,173,30.594,-0.24873,-0.04982,0.96729
79,171,31.211,-0.24873,-0.04982,0.96729
79,173,30.697,-0.24873,-0.04982,0.96729
65,175,29.462,-0.27206,-0.04639,0.96116
65,177,28.896,-0.27206,-0.04639,0.96116
67,175,29.558,-0.27206,-0.04639,0.96116
67,177,28.992,-0.27206,-0.04639,0.96116
69,175,29.655,-0.27206,-0.04639,0.96116
69,177,29.089,-0.27206,-0.04639,0.96116
71,175,29.751,-0.27206,-0.04639,0.96116
73,175,29.848,-0.27206,-0.04639,0.96116
55,179,27.823,-0.27339,-0.048416,0.96068
57,179,27.924,-0.27339,-0.048416,0.96068
59,177,28.594,-0.27339,-0.048416,0.96068
59,179,28.025,-0.27339,-0.048416,0.96068
61,177,28.695,-0.27339,-0.048416,0.96068
63,177,28.796,-0.27339,-0.048416,0.96068
49,181,26.95,-0.29754,-0.043822,0.9537
51,181,27.042,-0.29754,-0.043822,0.9537
51,183,26.418,-0.29754,-0.043822,0.9537
53,181,27.134,-0.29754,-0.043822,0.9537
55,181,27.226,-0.29754,-0.043822,0.9537
57,181,27.318,-0.29754,-0.043822,0.9537
61,179,28.125,-0.29754,-0.043822,0.9537
63,179,28.217,-0.29754,-0.043822,0.9537
47,183,26.244,-0.29514,-0.040439,0.9546
49,183,26.328,-0.29514,-0.040439,0.9546
49,185,25.728,-0.24004,-0.073258,0.96799
51,185,25.879,-0.24004,-0.073258,0.96799
53,185,26.032,-0.24055,-0.073972,0.96781
55,185,26.185,-0.24055,-0.073972,0.96781
57,183,26.835,-0.24055,-0.073972,0.96781
57,185,26.338,-0.24055,-0.073972,0.96781
59,183,26.988,-0.24055,-0.073972,0.96781
61,183,27.14,-0.24055,-0.073972,0.96781
63,183,27.293,-0.24055,-0.073972,0.96781
53,183,26.513,-0.214,-0.078597,0.97367
55,183,26.674,-0.214,-0.078597,0.97367
59,181,27.437,-0.214,-0.078597,0.97367
61,181,27.598,-0.214,-0.078597,0.97367
63,181,27.759,-0.214,-0.078597,0.97367
65,179,28.36,-0.214,-0.078597,0.97367
65,181,27.921,-0.214,-0.078597,0.97367
67,181,28.082,-0.214,-0.078597,0.97367
67,179,28.519,-0.21188,-0.075383,0.97438
69,179,28.673,-0.21188,-0.075383,0.97438
71,179,28.828,-0.21188,-0.075383,0.97438
73,179,28.983,-0.21188,-0.075383,0.97438
77,177,29.727,-0.21188,-0.075383,0.97438
79,177,29.882,-0.21188,-0.075383,0.97438
71,177,29.245,-0.1859,-0.078776,0.9794
73,177,29.406,-0.1859,-0.078776,0.9794
75,175,29.946,-0.1859,-0.078776,0.9794
75,177,29.567,-0.1859,-0.078776,0.9794
77,175,30.107,-0.1859,-0.078776,0.9794
79,175,30.268,-0.1859,-0.078776,0.9794
81,175,30.429,-0.1859,-0.078776,0.9794
83,175,30.586,-0.18383,-0.075322,0.98007
85,175,30.739,-0.18383,-0.075322,0.98007
87,175,30.893,-0.18383,-0.075322,0.98007
81,173,30.806,-0.16964,-0.074005,0.98272
83,173,30.956,-0.16964,-0.074005,0.98272
85,173,31.107,-0.16964,-0.074005,0.98272
87,173,31.257,-0.16964,-0.074005,0.98272
89,173,31.408,-0.16964,-0.074005,0.98272
89,171,31.75,-0.16675,-0.068935,0.98359
91,171,31.89,-0.16675,-0.068935,0.98359
89,169,32.181,-0.22987,-0.04822,0.97203
91,169,32.28,-0.22987,-0.04822,0.97203
91,167,32.754,-0.22996,-0.048392,0.972
93,169,32.38,-0.22996,-0.048392,0.972
93,167,32.837,-0.21427,-0.038477,0.97602
185,133,35.5,-0.35316,0.31445,0.88113
189,131,34.874,-0.35316,0.31445,0.88113
143,131,45.43,-0.54255,0.12743,0.8303
211,131,23.187,-0.22793,0.56801,0.79083
209,135,23.711,-0.11843,0.5545,0.82371
211,135,22.365,-0.11843,0.5545,0.82371
211,139,21.975,-0.044931,0.55375,0.83147
211,137,22.138,-0.086861,0.62442,0.77624
203,141,26.566,-0.060932,0.47789,0.87631
205,141,25.476,-0.06093,0.47789,0.8763
203,139,26.704,-0.056502,0.47942,0.87576
205,139,25.609,-0.056502,0.47942,0.87576
207,139,24.514,-0.056502,0.47942,0.87576
201,141,27.535,-0.070048,0.42724,0.90142
199,141,28.437,-0.053306,0.4102,0.91044
199,143,28.32,-0.053306,0.4102,0.91044
191,145,31.191,-0.077169,0.32217,0.94353
193,145,30.508,-0.077169,0.32217,0.94353
193,143,30.659,-0.053066,0.3417,0.93831
195,143,29.93,-0.053066,0.3417,0.93831
197,141,29.315,-0.053066,0.3417,0.93831
197,143,29.153,-0.076628,0.37492,0.92388
187,145,32.354,-0.070758,0.2811,0.95707
187,147,32.212,-0.051748,0.2647,0.96294
189,145,31.77,-0.051748,0.2647,0.96294
191,143,31.327,-0.051748,0.2647,0.96294
181,147,33.668,-0.066205,0.21925,0.97342
183,145,33.354,-0.066205,0.21925,0.97342
183,147,33.218,-0.065851,0.21895,0.97351
185,145,32.903,-0.065851,0.21895,0.97351
185,147,32.768,-0.06585,0.21895,0.97351
177,149,34.303,-0.074776,0.17376,0.98194
179,147,34.101,-0.074776,0.17376,0.98194
179,149,33.949,-0.074776,0.17376,0.98194
175,147,34.773,-0.066911,0.16317,0.98433
175,149,34.637,-0.066911,0.16317,0.98433
177,147,34.442,-0.066911,0.16317,0.98433
167,151,35.565,-0.062248,0.11174,0.99179
169,149,35.465,-0.062248,0.11174,0.99179
169,151,35.339,-0.062248,0.11174,0.99179
171,149,35.239,-0.079606,0.13061,0.98823
171,151,35.078,-0.079606,0.13061,0.98823
173,151,34.814,-0.079606,0.13061,0.98823
173,149,34.975,-0.079607,0.13061,0.98823
163,153,35.778,-0.082288,0.090274,0.99251
165,151,35.762,-0.082288,0.090274,0.99251
165,153,35.596,-0.082288,0.090274,0.99251
159,153,36.069,-0.06375,0.067794,0.99566
161,151,36.061,-0.06375,0.067794,0.99566
161,153,35.933,-0.06375,0.067794,0.99566
163,151,35.925,-0.06375,0.067794,0.99566
159,155,35.901,-0.083682,0.052715,0.9951
149,157,36.112,-0.084051,0.01954,0.99627
151,157,36.073,-0.084051,0.01954,0.99627
151,155,36.238,-0.066228,0.03009,0.99735
153,155,36.178,-0.066228,0.03009,0.99735
155,153,36.25,-0.066228,0.03009,0.99735
155,155,36.113,-0.083681,0.052715,0.9951
157,153,36.175,-0.083681,0.052715,0.9951
157,155,36.007,-0.083681,0.052715,0.9951
141,157,36.139,-0.083651,-0.0082542,0.99646
143,159,35.987,-0.083651,-0.0082542,0.99646
145,159,36.004,-0.083651,-0.0082542,0.99646
143,157,36.143,-0.068955,-0.0013488,0.99762
145,157,36.146,-0.068955,-0.0013488,0.99762
147,155,36.287,-0.068955,-0.0013488,0.99762
147,157,36.149,-0.068955,-0.0013488,0.99762
149,155,36.281,-0.084051,0.019539,0.99627
127,165,35.032,-0.071419,-0.05814,0.99575
129,163,35.292,-0.071419,-0.05814,0.99575
131,161,35.552,-0.071419,-0.05814,0.99575
125,163,35.091,-0.084621,-0.046732,0.99532
125,165,34.921,-0.084621,-0.046732,0.99532
127,163,35.185,-0.084621,-0.046732,0.99532
129,161,35.449,-0.084621,-0.046732,0.99532
121,167,34.541,-0.087235,-0.0526,0.9948
123,163,34.997,-0.087235,-0.0526,0.9948
123,165,34.822,-0.087235,-0.0526,0.9948
131,163,35.387,-0.084582,-0.03188,0.99591
133,163,35.451,-0.084582,-0.031883,0.99591
133,161,35.617,-0.081675,-0.0248,0.99635
135,159,35.831,-0.081675,-0.0248,0.99635
135,161,35.667,-0.081675,-0.0248,0.99635
137,159,35.881,-0.081675,-0.0248,0.99635
137,161,35.734,-0.066125,-0.03805,0.99709
139,159,35.943,-0.066125,-0.03805,0.99709
139,161,35.786,-0.083651,-0.0082541,0.99646
141,159,35.971,-0.083651,-0.0082541,0.99646
119,167,34.406,-0.072315,-0.077008,0.9944
121,165,34.706,-0.072315,-0.077008,0.9944
117,165,34.437,-0.083025,-0.065805,0.99437
117,167,34.27,-0.083025,-0.065805,0.99437
119,165,34.569,-0.083025,-0.065805,0.99437
115,167,34.137,-0.089322,-0.070719,0.99349
113,167,33.994,-0.089321,-0.070716,0.99349
113,169,33.814,-0.089321,-0.070716,0.99349
115,169,33.957,-0.089321,-0.070716,0.99349
107,169,33.337,-0.080607,-0.082331,0.99334
109,169,33.503,-0.080607,-0.082331,0.99334
109,171,33.34,-0.080607,-0.082331,0.99334
111,167,33.831,-0.080607,-0.082331,0.99334
111,169,33.668,-0.080607,-0.082331,0.99334
107,171,33.167,-0.091044,-0.086438,0.99209
103,171,32.818,-0.091044,-0.086438,0.99209
103,173,32.635,-0.091044,-0.086438,0.99209
105,171,32.993,-0.091044,-0.086438,0.99209
105,173,32.809,-0.091044,-0.086438,0.99209
97,173,32.08,-0.084426,-0.093999,0.99199
99,173,32.269,-0.084426,-0.093999,0.99199
99,175,32.099,-0.084426,-0.093999,0.99199
101,171,32.629,-0.084426,-0.093999,0.99199
101,173,32.459,-0.084426,-0.093999,0.99199
95,169,32.495,-0.15318,-0.067909,0.98586
97,171,32.322,-0.15318,-0.067909,0.98586
99,171,32.46,-0.15318,-0.067909,0.98586
95,167,32.922,-0.21617,-0.042385,0.97543
97,167,33.009,-0.21617,-0.042385,0.97543
99,167,33.096,-0.21617,-0.042385,0.97543
93,163,33.897,-0.27865,-0.016555,0.96025
93,165,33.317,-0.27865,-0.016555,0.96025
95,163,33.932,-0.27865,-0.016555,0.96025
97,163,33.966,-0.27865,-0.016555,0.96025
91,159,35.289,-0.4108,0.013142,0.91163
93,159,35.26,-0.4108,0.013142,0.91163
95,159,35.231,-0.4108,0.013142,0.91163
91,161,34.546,-0.34036,0.0095384,0.94025
93,161,34.526,-0.34036,0.0095384,0.94025
97,159,35.21,-0.34036,0.0095384,0.94025
87,155,37.271,-0.45866,0.06138,0.88649
89,153,38.168,-0.45866,0.06138,0.88649
91,153,38.029,-0.45866,0.06138,0.88649
93,153,37.891,-0.45866,0.06138,0.88649
85,151,39.719,-0.51538,0.086751,0.85256
87,151,39.516,-0.51538,0.086751,0.85256
89,149,40.558,-0.54172,0.090997,0.83562
91,149,40.34,-0.54172,0.090997,0.83562
93,149,40.123,-0.54172,0.090997,0.83562
87,149,40.782,-0.55515,0.10064,0.82564
91,147,41.639,-0.55515,0.10064,0.82564
111,141,43.223,-0.54274,0.09925,0.83402
107,143,42.396,-0.54296,0.09911,0.83389
109,141,43.461,-0.54296,0.09911,0.83389
109,143,42.159,-0.54296,0.09911,0.83389
103,143,42.873,-0.54326,0.099458,0.83365
105,143,42.635,-0.54326,0.099458,0.83365
103,145,41.569,-0.54398,0.095538,0.83364
97,147,40.963,-0.54339,0.096887,0.83387
99,145,42.034,-0.54339,0.096887,0.83387
99,147,40.731,-0.54339,0.096887,0.83387
101,145,41.802,-0.54339,0.096887,0.83387
95,147,41.191,-0.54035,0.09389,0.83619
97,145,42.259,-0.54035,0.09389,0.83619
93,147,41.415,-0.54035,0.09389,0.83619
113,141,42.985,-0.54274,0.099251,0.83402
115,139,44.049,-0.54274,0.099251,0.83402
115,141,42.742,-0.54903,0.1064,0.829
117,139,43.81,-0.54903,0.1064,0.829
119,139,43.553,-0.54903,0.1064,0.829
121,139,43.297,-0.54903,0.1064,0.829
121,137,44.614,-0.54413,0.10971,0.8318
133,133,45.648,-0.55023,0.11184,0.82749
133,135,44.318,-0.55023,0.11184,0.82749
127,137,43.815,-0.54817,0.11372,0.8286
129,135,44.864,-0.54817,0.11372,0.8286
129,137,43.54,-0.54817,0.11372,0.8286
131,135,44.589,-0.54817,0.11372,0.8286
123,137,44.35,-0.54413,0.10971,0.8318
125,137,44.086,-0.54413,0.10971,0.8318
127,135,45.131,-0.54413,0.10971,0.8318
135,135,44.009,-0.54356,0.12382,0.83019
139,133,44.722,-0.54356,0.12382,0.83019
141,133,44.424,-0.54356,0.12382,0.83019
